Feature,Importance
drugA_ECFP4_977,0.00015491168693073181
drugB_ECFP4_1003,0.00015471807105440743
drugB_ECFP4_239,0.00015413592459735388
drugA_ECFP4_780,0.000154102090560482
drugA_ECFP4_398,0.00015400369247247533
drugA_ECFP4_184,0.0001539630108194207
NTF3,0.00015391432871608355
drugA_ECFP4_806,0.00015352279874086472
drugB_ECFP4_333,0.00015352184792179503
drugA_ECFP4_287,0.00015348425185195643
drugA_ECFP4_995,0.00015331047051152612
drugB_ECFP4_1014,0.0001529606024053845
drugA_ECFP4_753,0.00015286260227574008
drugB_ECFP4_573,0.00015245471798592877
drugA_ECFP4_918,0.00015244522859789758
drugA_ECFP4_469,0.00015225828191423922
drugA_ECFP4_460,0.0001520661010560503
CES1,0.0001520278459627652
drugA_ECFP4_406,0.00015166002566027492
drugA_ECFP4_501,0.00015136515888458375
drugA_ECFP4_352,0.00015090413104982693
drugA_ECFP4_521,0.00015084810647693808
drugA_ECFP4_472,0.00015060486310366925
drugA_ECFP4_218,0.00015057425734335715
AMPD1,0.00015053479342750763
drugA_ECFP4_742,0.0001502850577063332
drugA_ECFP4_224,0.00015009346856382873
drugA_ECFP4_838,0.00014974162314362728
drugA_ECFP4_973,0.00014862360514527934
drugA_ECFP4_471,0.0001481884532680478
FOLH1,0.00014812880638609532
drugA_ECFP4_89,0.00014811534446509486
drugA_ECFP4_990,0.00014805975817378623
drugA_ECFP4_268,0.00014791215217471076
drugB_ECFP4_180,0.000147680457904146
drugB_ECFP4_80,0.0001476444319368887
drugB_ECFP4_55,0.00014764189834473495
drugA_ECFP4_629,0.0001475115830954047
drugA_ECFP4_400,0.00014741968606831496
drugB_ECFP4_116,0.0001472073265978724
drugA_ECFP4_245,0.00014689906679194836
AKR1C4,0.00014667340338623866
drugB_ECFP4_782,0.00014644010780767545
drugA_ECFP4_747,0.000146163091599432
drugA_ECFP4_101,0.00014615976797827479
drugB_ECFP4_409,0.00014597078664114476
drugA_ECFP4_29,0.00014573231360115392
drugB_ECFP4_932,0.00014566423283956956
drugA_ECFP4_776,0.00014565979936841838
drugA_ECFP4_1003,0.0001455102344310815
drugA_ECFP4_177,0.00014549593469574112
PRSS1,0.0001453871616317127
drugA_ECFP4_735,0.0001451754052661825
drugB_ECFP4_119,0.00014506704408333773
drugB_ECFP4_628,0.00014505883668447463
drugA_ECFP4_829,0.00014479871920258216
drugA_ECFP4_348,0.00014468290976800868
drugA_ECFP4_1008,0.00014413069590934246
drugA_ECFP4_645,0.00014410783519623645
drugA_ECFP4_976,0.0001440925359183289
drugB_ECFP4_421,0.00014383920880116068
drugA_ECFP4_801,0.000143788135231064
drugB_ECFP4_92,0.00014345970509598908
drugB_ECFP4_989,0.0001430297335066524
drugA_ECFP4_296,0.00014292277762114637
drugA_ECFP4_692,0.0001427520741634077
SLC22A7,0.00014255294289759466
drugB_ECFP4_271,0.0001424413103563216
drugA_ECFP4_938,0.00014242400242364708
drugA_ECFP4_663,0.00014236875372140265
drugB_ECFP4_505,0.00014233504897639547
drugB_ECFP4_591,0.00014230700407499294
drugB_ECFP4_183,0.0001420443252690004
SLC2A2,0.00014179819305942245
drugB_ECFP4_99,0.0001415097910136956
drugA_ECFP4_640,0.00014133812250595947
drugA_ECFP4_261,0.00014109258203073144
drugB_ECFP4_528,0.00014088942705985474
DPCR1,0.00014086878542807538
drugA_ECFP4_56,0.0001407465731576098
drugB_ECFP4_969,0.0001397950675804262
drugA_ECFP4_445,0.00013978184559769252
drugB_ECFP4_925,0.00013973475788372634
drugA_ECFP4_666,0.00013957659321145108
DCN,0.00013954959421771024
drugA_ECFP4_280,0.00013933447292325852
drugB_ECFP4_318,0.0001392569470690143
drugA_ECFP4_569,0.0001391678370352843
drugA_ECFP4_421,0.0001387370936537835
CYP17A1,0.00013871526802095192
drugA_ECFP4_389,0.00013868883856668705
drugA_ECFP4_671,0.00013866348134078038
drugB_ECFP4_854,0.00013828497902283266
drugB_ECFP4_569,0.0001381277908108354
drugA_ECFP4_926,0.00013734403516297013
CD69,0.00013729152001764415
RXRG,0.00013715720710008854
drugA_ECFP4_260,0.00013706292890163706
drugB_ECFP4_159,0.00013688011335603227
drugB_ECFP4_46,0.0001363584856239057
drugB_ECFP4_790,0.0001357386836235604
drugA_ECFP4_718,0.0001356527489955358
drugA_ECFP4_596,0.00013510744033727693
UGT1A10,0.00013500445332040667
drugA_ECFP4_591,0.00013490014430934477
drugB_ECFP4_949,0.0001347715492616185
drugB_ECFP4_263,0.00013458380542836235
SLCO1B1,0.00013390472103094386
drugA_ECFP4_462,0.0001338579466258742
drugA_ECFP4_439,0.00013380306103742142
drugA_ECFP4_865,0.00013379535676695553
drugA_ECFP4_325,0.00013366708699331332
drugA_ECFP4_861,0.00013348600390829308
drugB_ECFP4_332,0.00013341826650034756
drugA_ECFP4_143,0.00013321281449291014
drugB_ECFP4_577,0.00013291003413670567
NR1H4,0.00013247878612798682
drugA_ECFP4_282,0.000132473292010183
drugB_ECFP4_456,0.00013229245284497788
TLR8,0.0001317532171868629
SLC22A8,0.00013154002991765524
UGT1A9,0.00013147084589736692
TAT,0.00013015648457625337
drugA_ECFP4_549,0.00013014973893081118
drugA_ECFP4_401,0.00013005618461972617
drugB_ECFP4_596,0.00013005120501230147
drugA_ECFP4_40,0.0001294147057458473
drugB_ECFP4_181,0.00012933840912793517
drugB_ECFP4_67,0.00012908938222284225
NPSR1,0.00012889031407705695
THPO,0.0001287652260019746
CCL17,0.00012868864911013946
CES1P1,0.00012852512332585888
drugA_ECFP4_291,0.00012805728890322797
drugA_ECFP4_570,0.00012795815030369731
drugB_ECFP4_815,0.0001278643407632299
drugA_ECFP4_360,0.00012783955023577245
IL23R,0.00012777194841649906
KRT20,0.00012766130458949257
drugB_ECFP4_307,0.00012715660844798678
drugA_ECFP4_791,0.00012683324443687715
drugB_ECFP4_877,0.0001261615783471304
PON1,0.00012575925980572687
drugA_ECFP4_530,0.00012570286326360272
drugB_ECFP4_871,0.000125480299630848
SELE,0.00012536021398286147
drugA_ECFP4_404,0.00012522049484494337
drugA_ECFP4_532,0.0001252024445366033
drugA_ECFP4_278,0.00012478738451219708
MC4R,0.00012446426196236173
drugB_ECFP4_916,0.0001243373953664843
drugA_ECFP4_394,0.0001242139790607051
ORM2,0.00012377177995559393
drugB_ECFP4_261,0.00012344811487349403
drugA_ECFP4_163,0.00012314197843459577
drugB_ECFP4_721,0.00012290685125041447
drugB_ECFP4_547,0.0001226316166621655
drugA_ECFP4_215,0.00012259133777328522
drugB_ECFP4_150,0.00012248983156202699
OPRM1,0.00012136955034909234
drugB_ECFP4_929,0.00012132396212214586
drugB_ECFP4_469,0.00012067151459247979
drugB_ECFP4_354,0.00012045902778111154
drugB_ECFP4_770,0.00012018050853247071
drugB_ECFP4_590,0.00012012387875005658
drugA_ECFP4_395,0.00011989527065503409
UGT1A8,0.00011971713761885021
UGT1A7,0.00011950923932391667
drugB_ECFP4_814,0.00011883965167941289
KLK4,0.00011882402077194242
drugA_ECFP4_548,0.00011881571586683831
PSORS1C1,0.00011878111052991229
drugA_ECFP4_988,0.00011873559496705794
NAT2,0.00011871524370686043
drugA_ECFP4_443,0.0001186885663480099
drugA_ECFP4_208,0.0001186813377791333
KDM4E,0.00011833308595076263
drugB_ECFP4_236,0.0001183239429459684
drugA_ECFP4_932,0.00011822311040487281
drugA_ECFP4_69,0.00011822121559258196
drugB_ECFP4_479,0.00011808619672648808
drugB_ECFP4_114,0.000117913527588218
drugB_ECFP4_605,0.00011789782452957047
drugB_ECFP4_958,0.00011772542692750262
drugA_ECFP4_273,0.00011756000977871199
drugA_ECFP4_895,0.00011715102478956189
drugB_ECFP4_301,0.00011710186359907141
KLK3,0.00011706273503742826
drugA_ECFP4_874,0.00011663824135296895
drugB_ECFP4_444,0.00011651611620840704
TNF,0.00011628715463986514
UGT1A4,0.00011609058855937974
drugA_ECFP4_845,0.00011459572391344119
drugA_ECFP4_377,0.00011456218043239417
drugA_ECFP4_745,0.0001144532646670999
drugA_ECFP4_145,0.00011421458141118809
drugB_ECFP4_1010,0.00011420335059266088
drugA_ECFP4_685,0.00011403663306059872
drugB_ECFP4_460,0.00011403016280135653
drugB_ECFP4_546,0.00011401065036494379
drugB_ECFP4_752,0.00011396931887922593
drugA_ECFP4_156,0.00011387851722160228
drugA_ECFP4_25,0.00011333641576694179
ADH1C,0.0001131796952791824
SLC10A2,0.0001124660417023587
drugA_ECFP4_565,0.00011234227059682026
drugB_ECFP4_858,0.00011227465979509859
UGT1A3,0.00011206043062224197
drugB_ECFP4_77,0.00011204990123709255
HLA-DQA1,0.0001119408323986834
drugA_ECFP4_575,0.00011153025778826065
drugA_ECFP4_180,0.00011145671881856897
CYP3A4,0.00011142579868963229
HP,0.00011122330022468683
drugA_ECFP4_338,0.0001111212607828881
drugB_ECFP4_637,0.00011098467168505892
drugA_ECFP4_622,0.00011039958230448901
drugA_ECFP4_138,0.00011012344986632564
drugB_ECFP4_640,0.00010980114162618962
drugA_ECFP4_384,0.00010968608205583148
drugB_ECFP4_317,0.00010951425132270826
TP53AIP1,0.0001090361961683618
drugB_ECFP4_713,0.00010808316701199665
drugA_ECFP4_654,0.0001078057013739811
drugA_ECFP4_635,0.00010715663071427333
drugB_ECFP4_600,0.00010688234319350936
drugB_ECFP4_414,0.00010559916570121604
drugB_ECFP4_986,0.00010558540688560748
AQP9,0.00010535234024871687
drugB_ECFP4_516,0.00010520328941291073
drugB_ECFP4_538,0.00010499754437266046
drugB_ECFP4_187,0.00010451959632036806
drugB_ECFP4_224,0.0001044125230128633
drugB_ECFP4_106,0.00010426389634516194
drugA_ECFP4_590,0.00010419207563475393
drugB_ECFP4_454,0.00010406596736373858
drugA_ECFP4_794,0.00010383627333669094
drugA_ECFP4_341,0.0001035419547184789
drugB_ECFP4_188,0.0001031977065701517
drugB_ECFP4_778,0.00010234902077394663
drugA_ECFP4_354,0.0001020488609212481
drugB_ECFP4_178,0.00010201598087157528
drugA_ECFP4_929,0.0001019307946633014
drugB_ECFP4_773,0.00010158239433450803
drugA_ECFP4_30,0.00010127525146406587
drugA_ECFP4_147,0.00010071716564921347
drugA_ECFP4_190,0.00010022279158156568
drugA_ECFP4_479,9.975199045780639e-05
drugA_ECFP4_871,9.966847764958576e-05
drugB_ECFP4_272,9.916721406876897e-05
drugB_ECFP4_697,9.880282393890593e-05
drugB_ECFP4_431,9.868100168483238e-05
drugB_ECFP4_1006,9.859917095300246e-05
FOLR3,9.788854520541404e-05
drugA_ECFP4_151,9.768577829343671e-05
drugB_ECFP4_708,9.74820191099265e-05
drugB_ECFP4_571,9.713032994712134e-05
drugA_ECFP4_790,9.710400931819446e-05
drugB_ECFP4_143,9.699276335581928e-05
SI,9.593152283467585e-05
drugA_ECFP4_853,9.591437445360753e-05
CTLA4,9.588716380148245e-05
drugB_ECFP4_200,9.574423321868588e-05
drugA_ECFP4_397,9.523097979894411e-05
drugA_ECFP4_972,9.504716022479564e-05
drugB_ECFP4_883,9.496219186952452e-05
drugB_ECFP4_533,9.493517643298615e-05
drugB_ECFP4_758,9.490732059272575e-05
drugB_ECFP4_377,9.456226564105874e-05
drugA_ECFP4_969,9.431144533109821e-05
drugB_ECFP4_599,9.393545044271656e-05
drugA_ECFP4_577,9.389625048475204e-05
drugA_ECFP4_755,9.319114357329684e-05
drugA_ECFP4_540,9.318862610809944e-05
drugA_ECFP4_161,9.316858636135372e-05
drugB_ECFP4_157,9.315261890099083e-05
drugB_ECFP4_71,9.261717202981436e-05
SST,9.192264507181278e-05
GSTA1,9.113396765890099e-05
drugA_ECFP4_58,9.091243782877694e-05
FCGR3B,9.032024546876622e-05
drugA_ECFP4_152,9.028059568788378e-05
drugA_ECFP4_386,9.010280399704919e-05
drugA_ECFP4_83,8.996943761862411e-05
drugA_ECFP4_206,8.953976561587532e-05
drugA_ECFP4_274,8.940948273072108e-05
ORM1,8.940595813622844e-05
drugB_ECFP4_389,8.90802286681412e-05
drugB_ECFP4_209,8.89832196728805e-05
drugA_ECFP4_343,8.891324134974417e-05
drugB_ECFP4_164,8.887862099450826e-05
GHRL,8.876573337720191e-05
drugA_ECFP4_624,8.847586692607091e-05
drugA_ECFP4_66,8.821055464883613e-05
drugA_ECFP4_946,8.80842454606737e-05
NR1I3,8.797855731165837e-05
drugA_ECFP4_993,8.777852976266367e-05
drugB_ECFP4_539,8.739519235596685e-05
drugB_ECFP4_215,8.734502528944934e-05
drugB_ECFP4_666,8.734039724852929e-05
drugA_ECFP4_524,8.731937577216155e-05
drugB_ECFP4_291,8.705061307267131e-05
drugA_ECFP4_616,8.691337340132543e-05
drugB_ECFP4_887,8.652145737277927e-05
drugA_ECFP4_162,8.594127446345775e-05
CYP2C19,8.587296196651028e-05
drugA_ECFP4_262,8.58660155759498e-05
drugA_ECFP4_332,8.569919608531452e-05
drugA_ECFP4_22,8.557958299908857e-05
drugB_ECFP4_671,8.476612299161297e-05
drugB_ECFP4_282,8.473001868525565e-05
drugA_ECFP4_770,8.45885079974122e-05
drugA_ECFP4_281,8.425040383784198e-05
drugA_ECFP4_617,8.367125644515365e-05
drugA_ECFP4_991,8.329794949057373e-05
HBB,8.323264665327981e-05
FCGR3A,8.26823270658667e-05
drugA_ECFP4_301,8.260375716503741e-05
drugB_ECFP4_126,8.256244565536561e-05
drugB_ECFP4_665,8.203248217835135e-05
drugB_ECFP4_915,8.179073343420925e-05
drugB_ECFP4_338,8.167552563632062e-05
drugA_ECFP4_349,8.160622342870146e-05
drugB_ECFP4_158,8.12835455960351e-05
drugA_ECFP4_567,8.093019184167898e-05
drugB_ECFP4_875,8.034078029767945e-05
drugA_ECFP4_862,8.033807192407237e-05
HTR4,7.988006945403471e-05
UCP1,7.936644554070173e-05
drugB_ECFP4_374,7.920566208762675e-05
drugB_ECFP4_953,7.894868551616875e-05
drugA_ECFP4_883,7.837333205403464e-05
PSMA8,7.829651631675743e-05
drugB_ECFP4_472,7.821677163064086e-05
SLC22A9,7.816456755878935e-05
drugB_ECFP4_349,7.815254460753202e-05
drugA_ECFP4_317,7.810359023323725e-05
drugA_ECFP4_529,7.735919626501437e-05
drugA_ECFP4_414,7.730372734702369e-05
drugA_ECFP4_188,7.724658989765092e-05
drugA_ECFP4_173,7.721954911450893e-05
drugB_ECFP4_365,7.70281351809165e-05
drugA_ECFP4_444,7.697892485977583e-05
drugA_ECFP4_546,7.683409558591503e-05
IL13,7.671328493605646e-05
drugA_ECFP4_600,7.671251285583265e-05
drugB_ECFP4_443,7.638220386468005e-05
drugA_ECFP4_738,7.622248975560288e-05
drugB_ECFP4_96,7.60060270227552e-05
drugB_ECFP4_1011,7.59224291335392e-05
drugA_ECFP4_538,7.563109506329524e-05
drugA_ECFP4_935,7.557599798059823e-05
drugB_ECFP4_370,7.547953071022078e-05
drugA_ECFP4_100,7.538338963308555e-05
drugB_ECFP4_1001,7.526636773811155e-05
drugA_ECFP4_863,7.459233712998404e-05
drugA_ECFP4_7,7.440840185124475e-05
drugA_ECFP4_679,7.416706698000719e-05
HPGDS,7.402253279310543e-05
drugA_ECFP4_904,7.339746168694089e-05
IFNG,7.267622525865444e-05
SLAMF1,7.246413462770497e-05
CYP2C9,7.206370305260919e-05
drugA_ECFP4_708,7.197240693777447e-05
drugA_ECFP4_773,7.152476996697396e-05
drugA_ECFP4_517,7.06270250954321e-05
drugA_ECFP4_813,6.996832344944505e-05
GPX5,6.969368859447666e-05
drugA_ECFP4_571,6.947328755294949e-05
drugB_ECFP4_216,6.929483795709545e-05
drugB_ECFP4_994,6.895534130344462e-05
drugA_ECFP4_41,6.820936556322346e-05
drugA_ECFP4_427,6.800017904817936e-05
drugA_ECFP4_165,6.774236395536966e-05
drugA_ECFP4_925,6.752986775044211e-05
drugB_ECFP4_427,6.749998478536895e-05
SULT1C4,6.743184190104454e-05
drugB_ECFP4_860,6.69113309315138e-05
SULT2A1,6.684470622329962e-05
OTOS,6.654733498930784e-05
drugB_ECFP4_972,6.610437149010115e-05
drugA_ECFP4_292,6.450010163288136e-05
KIR2DS4,6.393157099396379e-05
drugB_ECFP4_616,6.354659515257829e-05
CYP2C8,6.32184364853926e-05
drugB_ECFP4_890,6.26915126171737e-05
PRB2,6.258755939449502e-05
drugB_ECFP4_83,6.238633031221074e-05
drugA_ECFP4_870,6.171409650395829e-05
drugA_ECFP4_339,6.16985269995465e-05
drugA_ECFP4_200,6.168143423429949e-05
drugB_ECFP4_904,6.135622003079935e-05
drugA_ECFP4_937,6.11233037294225e-05
drugB_ECFP4_274,6.064991093927653e-05
IL17A,6.061249524620389e-05
drugB_ECFP4_517,6.0418251628600955e-05
drugB_ECFP4_168,6.0323893969343096e-05
drugB_ECFP4_177,6.012793872705564e-05
drugA_ECFP4_447,5.970584944999156e-05
PRL,5.943328756572804e-05
drugA_ECFP4_910,5.900386733546859e-05
drugB_ECFP4_386,5.895813015350804e-05
drugB_ECFP4_439,5.8910771606857215e-05
drugB_ECFP4_262,5.8563684798522536e-05
drugB_ECFP4_173,5.816516532171899e-05
drugB_ECFP4_529,5.750757585679028e-05
drugB_ECFP4_918,5.7490981012932726e-05
TAC1,5.595887577416181e-05
drugB_ECFP4_909,5.560992003049603e-05
drugB_ECFP4_855,5.528885321634902e-05
drugB_ECFP4_40,5.51129049412342e-05
drugB_ECFP4_780,5.494739497078496e-05
IFNA1,5.469861608727815e-05
drugA_ECFP4_157,5.4076776323827565e-05
IL5,5.402270982208682e-05
drugB_ECFP4_624,5.3966429993031935e-05
drugA_ECFP4_300,5.3669127730944234e-05
drugB_ECFP4_1008,5.363583878949214e-05
drugA_ECFP4_207,5.331813937822295e-05
drugB_ECFP4_231,5.307614053128967e-05
drugB_ECFP4_398,5.2917771275506916e-05
drugA_ECFP4_318,5.2377942239362675e-05
drugB_ECFP4_152,5.237120831676971e-05
drugB_ECFP4_935,5.164128847971205e-05
drugA_ECFP4_514,5.160781686872665e-05
drugB_ECFP4_206,5.1573654406752057e-05
drugA_ECFP4_307,5.144152578956804e-05
LCN1,5.1251774830869585e-05
drugA_ECFP4_127,5.115266522403576e-05
drugB_ECFP4_191,5.091919284813705e-05
drugB_ECFP4_863,5.03300761604789e-05
drugB_ECFP4_29,4.995731092525321e-05
drugA_ECFP4_116,4.937170027330414e-05
drugB_ECFP4_288,4.927204690692291e-05
drugA_ECFP4_6,4.902338622276177e-05
drugA_ECFP4_242,4.896926662774974e-05
drugB_ECFP4_406,4.86500356442933e-05
drugA_ECFP4_752,4.754780395766011e-05
drugB_ECFP4_165,4.608566440781481e-05
OBP2A,4.6073938288505714e-05
drugB_ECFP4_679,4.5059048262632846e-05
drugA_ECFP4_906,4.4967417753685463e-05
drugB_ECFP4_7,4.4912140170773026e-05
drugB_ECFP4_825,4.485682483354485e-05
drugB_ECFP4_545,4.4569579882631814e-05
drugB_ECFP4_630,4.450729203927822e-05
drugB_ECFP4_230,4.427863052705929e-05
drugB_ECFP4_914,4.4207470414923214e-05
drugB_ECFP4_537,4.413664325723741e-05
drugB_ECFP4_287,4.4136628507672636e-05
drugB_ECFP4_161,4.349890409689025e-05
drugB_ECFP4_813,4.3041521792956015e-05
drugB_ECFP4_184,4.2919843243049605e-05
LINC00251,4.287838512682986e-05
drugB_ECFP4_352,4.2668379889404126e-05
drugA_ECFP4_36,4.1517543026469266e-05
drugA_ECFP4_846,4.113116383085725e-05
drugB_ECFP4_100,4.070032841520637e-05
drugA_ECFP4_728,4.0571612070551206e-05
drugA_ECFP4_877,4.030428585991277e-05
drugA_ECFP4_88,4.024968961842187e-05
drugB_ECFP4_732,3.872504661531436e-05
drugB_ECFP4_102,3.865330432688154e-05
drugA_ECFP4_449,3.804829525810029e-05
drugA_ECFP4_987,3.783790095168307e-05
drugB_ECFP4_738,3.7329610919314744e-05
drugA_ECFP4_441,3.732920907825256e-05
drugB_ECFP4_872,3.726315634344585e-05
drugA_ECFP4_903,3.6589169588131066e-05
drugA_ECFP4_316,3.6542100740361525e-05
S100A12,3.6493556393367764e-05
drugA_ECFP4_27,3.563368253754699e-05
drugA_ECFP4_599,3.535585123376314e-05
drugA_ECFP4_308,3.507025863653953e-05
GRP,3.5069919170855246e-05
drugA_ECFP4_247,3.482799909597338e-05
drugB_ECFP4_48,3.424621108251515e-05
PSORS1C3,3.4236148942117126e-05
drugA_ECFP4_53,3.353565298240701e-05
drugA_ECFP4_235,3.3533057904598236e-05
drugA_ECFP4_422,3.328071087835331e-05
drugB_ECFP4_983,3.327767282783629e-05
drugB_ECFP4_626,3.287967893855323e-05
LINC01552,3.23867391357062e-05
drugA_ECFP4_164,3.2307495245501375e-05
drugA_ECFP4_758,3.1980391543377604e-05
drugB_ECFP4_312,3.191932304381173e-05
drugA_ECFP4_547,3.1860382855924437e-05
drugA_ECFP4_777,3.182112251275864e-05
drugA_ECFP4_697,3.179452859724184e-05
drugA_ECFP4_267,3.138490981788765e-05
drugA_ECFP4_356,3.084808122270799e-05
GALP,3.068040620054034e-05
drugA_ECFP4_732,3.0167051744645865e-05
drugA_ECFP4_626,2.968630139607107e-05
drugA_ECFP4_764,2.860657814835138e-05
drugB_ECFP4_593,2.8408371434173606e-05
drugB_ECFP4_614,2.8182470911189657e-05
drugA_ECFP4_1014,2.7392998531777264e-05
drugB_ECFP4_267,2.7290277294921936e-05
drugB_ECFP4_921,2.6544404208046996e-05
drugA_ECFP4_187,2.6176211664764012e-05
drugB_ECFP4_912,2.6059724853043133e-05
drugA_ECFP4_814,2.5645515447699313e-05
drugB_ECFP4_405,2.554113429469385e-05
drugA_ECFP4_426,2.5087194656009744e-05
drugA_ECFP4_614,2.4843280424695796e-05
drugB_ECFP4_783,2.4438128865213814e-05
drugA_ECFP4_230,2.3980620407187074e-05
drugA_ECFP4_912,2.377013026995023e-05
drugA_ECFP4_848,2.2603600734640574e-05
drugA_ECFP4_812,2.2173608578765733e-05
drugA_ECFP4_333,2.141233827280269e-05
drugB_ECFP4_218,2.1376568425613114e-05
drugB_ECFP4_521,2.031631196339524e-05
drugA_ECFP4_365,1.966968102138339e-05
drugA_ECFP4_872,1.9162886915757353e-05
drugB_ECFP4_913,1.905794164023905e-05
drugB_ECFP4_257,1.8980012040794327e-05
drugA_ECFP4_783,1.8560090770898033e-05
drugA_ECFP4_921,1.8511483267511423e-05
drugB_ECFP4_471,1.8485580061279713e-05
drugA_ECFP4_1001,1.827452825026382e-05
drugB_ECFP4_629,1.826704646952026e-05
drugA_ECFP4_374,1.7383389101622842e-05
drugA_ECFP4_96,1.7296830180140756e-05
drugA_ECFP4_77,1.6567084704667118e-05
drugA_ECFP4_178,1.6441983679208747e-05
drugA_ECFP4_336,1.634007805038421e-05
drugB_ECFP4_497,1.5986251927332798e-05
drugB_ECFP4_221,1.5735880918810334e-05
drugB_ECFP4_561,1.5429497582930572e-05
drugB_ECFP4_104,1.539403141794772e-05
drugA_ECFP4_953,1.5277751021679243e-05
drugB_ECFP4_1015,1.519167071571805e-05
drugA_ECFP4_128,1.307311601483689e-05
drugA_ECFP4_994,1.1039441622697472e-05
drugA_ECFP4_860,9.668348070264261e-06
drugA_ECFP4_67,8.301507394399725e-06
drugA_ECFP4_539,8.187738337738279e-06
drugA_ECFP4_126,7.844388474113387e-06
drugA_ECFP4_887,7.625229907598364e-06
drugA_ECFP4_665,7.154503097930731e-06
drugA_ECFP4_431,7.002939132451067e-06
PTH,6.101154042792191e-06
drugA_ECFP4_340,2.4780080717833907e-06
drugA_ECFP4_945,1.3189932557572396e-06
drugA_ECFP4_712,1.2102058093521976e-06
drugB_ECFP4_212,0.0
drugA_ECFP4_90,0.0
drugB_ECFP4_196,0.0
drugA_ECFP4_364,0.0
drugA_ECFP4_917,0.0
drugA_ECFP4_913,0.0
drugB_ECFP4_917,0.0
drugB_ECFP4_205,0.0
drugA_ECFP4_1024,0.0
drugA_ECFP4_1022,0.0
drugA_ECFP4_1016,0.0
drugA_ECFP4_366,0.0
drugB_ECFP4_920,0.0
drugA_ECFP4_93,0.0
drugA_ECFP4_94,0.0
drugB_ECFP4_202,0.0
drugA_ECFP4_908,0.0
drugB_ECFP4_1021,0.0
drugB_ECFP4_182,0.0
drugA_ECFP4_13,0.0
drugB_ECFP4_952,0.0
drugB_ECFP4_109,0.0
drugA_ECFP4_952,0.0
drugB_ECFP4_111,0.0
drugA_ECFP4_18,0.0
drugB_ECFP4_45,0.0
drugB_ECFP4_1007,0.0
drugB_ECFP4_1004,0.0
drugB_ECFP4_107,0.0
drugA_ECFP4_375,0.0
drugA_ECFP4_38,0.0
drugA_ECFP4_943,0.0
drugB_ECFP4_39,0.0
drugA_ECFP4_39,0.0
drugB_ECFP4_123,0.0
drugB_ECFP4_125,0.0
drugA_ECFP4_31,0.0
drugB_ECFP4_49,0.0
drugA_ECFP4_1015,0.0
drugB_ECFP4_90,0.0
drugB_ECFP4_1016,0.0
drugB_ECFP4_1022,0.0
drugA_ECFP4_23,0.0
drugA_ECFP4_984,0.0
drugB_ECFP4_64,0.0
drugB_ECFP4_1024,0.0
drugA_ECFP4_970,0.0
drugB_ECFP4_59,0.0
drugA_ECFP4_392,0.0
drugA_ECFP4_385,0.0
drugA_ECFP4_391,0.0
drugB_ECFP4_93,0.0
drugB_ECFP4_94,0.0
drugA_ECFP4_26,0.0
drugA_ECFP4_19,0.0
drugA_ECFP4_383,0.0
drugB_ECFP4_943,0.0
drugA_ECFP4_428,0.0
drugB_ECFP4_38,0.0
drugB_ECFP4_13,0.0
drugB_ECFP4_924,0.0
drugB_ECFP4_160,0.0
drugB_ECFP4_19,0.0
drugB_ECFP4_18,0.0
drugA_ECFP4_924,0.0
drugA_ECFP4_1004,0.0
drugA_ECFP4_922,0.0
drugB_ECFP4_169,0.0
drugA_ECFP4_940,0.0
drugB_ECFP4_171,0.0
drugB_ECFP4_996,0.0
drugA_ECFP4_1007,0.0
drugA_ECFP4_920,0.0
drugB_ECFP4_984,0.0
drugB_ECFP4_179,0.0
drugB_ECFP4_922,0.0
drugB_ECFP4_23,0.0
drugA_ECFP4_64,0.0
drugA_ECFP4_1021,0.0
drugB_ECFP4_930,0.0
drugA_ECFP4_45,0.0
drugA_ECFP4_996,0.0
drugB_ECFP4_940,0.0
drugB_ECFP4_31,0.0
drugB_ECFP4_133,0.0
drugB_ECFP4_136,0.0
drugA_ECFP4_999,0.0
drugA_ECFP4_49,0.0
drugA_ECFP4_930,0.0
drugB_ECFP4_142,0.0
drugB_ECFP4_970,0.0
drugB_ECFP4_144,0.0
drugA_ECFP4_373,0.0
drugB_ECFP4_26,0.0
drugA_ECFP4_59,0.0
drugB_ECFP4_999,0.0
drugA_ECFP4_604,0.0
drugB_ECFP4_214,0.0
drugB_ECFP4_744,0.0
drugA_ECFP4_717,0.0
drugB_ECFP4_515,0.0
drugA_ECFP4_221,0.0
drugB_ECFP4_518,0.0
drugB_ECFP4_523,0.0
drugB_ECFP4_765,0.0
drugA_ECFP4_225,0.0
drugB_ECFP4_531,0.0
drugB_ECFP4_762,0.0
drugA_ECFP4_705,0.0
drugB_ECFP4_535,0.0
drugB_ECFP4_536,0.0
drugA_ECFP4_702,0.0
drugB_ECFP4_757,0.0
drugA_ECFP4_690,0.0
drugB_ECFP4_554,0.0
drugA_ECFP4_687,0.0
drugB_ECFP4_557,0.0
drugB_ECFP4_560,0.0
drugA_ECFP4_682,0.0
drugB_ECFP4_750,0.0
drugB_ECFP4_564,0.0
drugB_ECFP4_749,0.0
drugA_ECFP4_219,0.0
drugB_ECFP4_775,0.0
drugB_ECFP4_510,0.0
drugA_ECFP4_736,0.0
drugB_ECFP4_470,0.0
drugA_ECFP4_518,0.0
drugA_ECFP4_749,0.0
drugB_ECFP4_475,0.0
drugA_ECFP4_523,0.0
drugA_ECFP4_196,0.0
